no,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
192,1577871360000,7200.99000000,7204.00000000,7200.99000000,7202.00000000,25.63888600,1577871539999,184669.51103274,278,14.68877300,105803.04938325,0
193,1577871540000,7202.00000000,7202.42000000,7197.07000000,7198.47000000,46.01920500,1577871719999,331272.09258857,513,17.79793400,128121.06602718,0
194,1577871720000,7197.79000000,7200.47000000,7195.86000000,7199.63000000,47.79851600,1577871899999,344072.49839629,581,18.06777300,130075.85199601,0
195,1577871900000,7199.63000000,7199.79000000,7197.47000000,7198.62000000,14.31275200,1577872079999,103033.81796705,269,7.69887000,55423.63913870,0
196,1577872080000,7198.62000000,7199.60000000,7197.78000000,7197.79000000,15.55650600,1577872259999,111983.91030444,229,7.67736900,55267.20777185,0
197,1577872260000,7198.37000000,7199.43000000,7193.88000000,7194.24000000,40.00040000,1577872439999,287834.47804966,329,8.00683900,57619.73941762,0
198,1577872440000,7194.50000000,7194.92000000,7190.00000000,7191.40000000,52.43990800,1577872619999,377177.29142378,430,15.64685800,112539.37186913,0
199,1577872620000,7190.93000000,7191.37000000,7188.00000000,7188.77000000,16.36592400,1577872799999,117664.90049899,299,6.47843900,46579.77209583,0
200,1577872800000,7189.07000000,7191.88000000,7185.20000000,7191.47000000,38.30838700,1577872979999,275380.38844165,483,19.00993000,136664.52617552,0
201,1577872980000,7191.92000000,7195.66000000,7188.62000000,7193.99000000,37.30152700,1577873159999,268282.99486112,571,26.18670000,188345.87260205,0
202,1577873160000,7194.00000000,7198.08000000,7193.63000000,7197.45000000,31.80022100,1577873339999,228817.70822554,340,22.12015800,159164.56904351,0
203,1577873340000,7196.94000000,7203.37000000,7196.77000000,7202.12000000,39.50735900,1577873519999,284451.73491077,396,19.08573100,137413.92784101,0
204,1577873520000,7202.12000000,7204.00000000,7199.76000000,7203.00000000,17.93817500,1577873699999,129187.01968003,242,9.85263400,70958.10490397,0
205,1577873700000,7203.98000000,7206.39000000,7201.97000000,7205.46000000,33.11444900,1577873879999,238552.90693037,326,18.54393200,133591.04235978,0
206,1577873880000,7205.17000000,7206.56000000,7201.35000000,7202.75000000,33.45162700,1577874059999,241006.85256792,460,12.64644700,91117.60385180,0
207,1577874060000,7202.75000000,7204.41000000,7200.98000000,7202.09000000,28.39921900,1577874239999,204552.40200303,316,11.34028500,81684.97219944,0
208,1577874240000,7201.39000000,7206.78000000,7201.04000000,7206.48000000,26.80039300,1577874419999,193063.39099303,332,19.04038900,137169.06999359,0
209,1577874420000,7206.32000000,7206.78000000,7204.69000000,7205.95000000,25.36268600,1577874599999,182755.69911276,283,16.76762300,120825.10665987,0
210,1577874600000,7205.95000000,7206.61000000,7200.19000000,7201.38000000,28.93680400,1577874779999,208435.92405043,333,5.46184700,39341.25359032,0
211,1577874780000,7200.26000000,7202.15000000,7197.99000000,7201.81000000,24.79763000,1577874959999,178534.47384231,269,11.52883900,83005.18060004,0
212,1577874960000,7201.09000000,7205.00000000,7200.78000000,7204.33000000,24.93817000,1577875139999,179638.83751195,285,21.29859800,153420.41146321,0
213,1577875140000,7203.66000000,7204.58000000,7202.96000000,7203.44000000,21.06499400,1577875319999,151750.49605080,274,12.77627700,92042.24534654,0
214,1577875320000,7203.58000000,7208.52000000,7203.58000000,7207.90000000,17.48202600,1577875499999,125973.72879210,238,12.61959500,90936.26128326,0
215,1577875500000,7208.39000000,7210.00000000,7205.26000000,7206.17000000,29.59103100,1577875679999,213307.60027940,278,19.19826000,138402.42744965,0
216,1577875680000,7206.17000000,7206.17000000,7201.67000000,7202.74000000,29.25020600,1577875859999,210712.47483033,336,6.68983100,48191.11020751,0
217,1577875860000,7201.82000000,7202.78000000,7199.59000000,7200.89000000,20.16868200,1577876039999,145234.13252848,254,9.70520500,69889.97374532,0
218,1577876040000,7201.24000000,7202.11000000,7200.31000000,7200.32000000,17.58018100,1577876219999,126590.61400602,201,9.39736300,67666.85220187,0
219,1577876220000,7200.32000000,7203.91000000,7200.32000000,7202.00000000,11.96903700,1577876399999,86204.85979340,200,5.00883700,36075.75788604,0
220,1577876400000,7202.01000000,7202.37000000,7200.32000000,7200.33000000,10.44211600,1577876579999,75192.23947493,175,4.67644900,33674.20498883,0
221,1577876580000,7200.32000000,7204.97000000,7200.32000000,7204.85000000,24.04788800,1577876759999,173210.39923466,408,16.36496600,117874.53655946,0
222,1577876760000,7203.88000000,7207.92000000,7203.85000000,7206.84000000,14.25882800,1577876939999,102741.20055785,265,11.72908500,84513.71778716,0
223,1577876940000,7207.61000000,7209.15000000,7205.31000000,7209.01000000,18.02813700,1577877119999,129938.22656588,297,9.37030800,67539.24327013,0
224,1577877120000,7209.00000000,7209.01000000,7205.20000000,7208.00000000,23.75479200,1577877299999,171219.52214103,322,13.10185400,94437.13615845,0
225,1577877300000,7208.00000000,7208.59000000,7204.98000000,7206.06000000,21.59026800,1577877479999,155599.90526612,267,6.23794000,44962.17846997,0
226,1577877480000,7206.07000000,7208.99000000,7203.92000000,7208.48000000,22.55374400,1577877659999,162515.25820386,309,11.82513400,85213.01172682,0
227,1577877660000,7208.45000000,7228.07000000,7208.45000000,7225.14000000,177.09127400,1577877839999,1278392.02117859,1389,90.79615900,655266.05380894,0
228,1577877840000,7224.86000000,7237.73000000,7220.44000000,7220.44000000,137.78761900,1577878019999,996269.71255575,1213,68.33919000,494189.77516700,0
229,1577878020000,7220.70000000,7229.99000000,7220.49000000,7222.83000000,40.85420400,1577878199999,295135.88495545,541,22.79492200,164664.87003143,0
230,1577878200000,7222.96000000,7234.57000000,7221.63000000,7227.49000000,54.72330600,1577878379999,395698.99579945,625,34.47812300,249281.94756763,0
231,1577878380000,7228.97000000,7228.97000000,7221.14000000,7222.08000000,34.21270600,1577878559999,247180.76530291,374,9.65738800,69774.08071182,0
232,1577878560000,7222.08000000,7224.83000000,7218.64000000,7219.94000000,45.42197900,1577878739999,328018.12274757,581,27.21380200,196532.43334991,0
233,1577878740000,7220.01000000,7223.54000000,7218.01000000,7219.17000000,27.57980500,1577878919999,199139.92885746,384,13.57586400,98024.14227061,0
234,1577878920000,7218.97000000,7228.76000000,7218.88000000,7228.50000000,35.18562400,1577879099999,254141.51458742,477,26.35090100,190329.80424695,0
235,1577879100000,7228.49000000,7228.97000000,7225.00000000,7225.69000000,46.43409200,1577879279999,335592.75145832,520,31.46581200,227419.38051366,0
236,1577879280000,7225.02000000,7225.02000000,7189.43000000,7190.33000000,203.59096600,1577879459999,1466865.37710024,1458,73.91276400,532404.21444109,0
237,1577879460000,7190.33000000,7199.65000000,7188.61000000,7199.63000000,76.91930500,1577879639999,553276.95963670,692,40.33557500,290140.74251595,0
238,1577879640000,7199.63000000,7201.57000000,7192.56000000,7201.02000000,31.40066700,1577879819999,225997.85994062,399,17.70991100,127459.40168856,0
239,1577879820000,7200.92000000,7202.11000000,7191.71000000,7197.20000000,31.08216100,1577879999999,223711.72283674,370,15.72388900,113177.85911992,0
240,1577880000000,7197.20000000,7209.71000000,7196.15000000,7205.16000000,60.86825100,1577880179999,438404.71144321,613,39.05527000,281299.75449327,0
241,1577880180000,7204.68000000,7209.68000000,7203.00000000,7205.62000000,30.29791800,1577880359999,218323.37010803,383,14.46586200,104242.46636307,0
242,1577880360000,7204.87000000,7209.31000000,7204.57000000,7209.31000000,27.92369000,1577880539999,201251.57888217,354,15.66494200,112903.32102179,0
243,1577880540000,7209.49000000,7216.76000000,7206.00000000,7208.38000000,66.49974100,1577880719999,479606.52802109,601,38.31845200,276346.47700753,0
244,1577880720000,7208.65000000,7213.83000000,7204.90000000,7204.90000000,28.94403100,1577880899999,208680.28755498,333,15.76601500,113678.74013148,0
245,1577880900000,7205.08000000,7211.72000000,7203.62000000,7210.62000000,23.13706600,1577881079999,166757.53992298,416,13.66602500,98498.66844897,0
246,1577881080000,7210.62000000,7220.00000000,7210.62000000,7219.05000000,38.47300000,1577881259999,277569.07067776,375,19.12962000,138024.07136487,0
247,1577881260000,7219.71000000,7219.99000000,7215.00000000,7219.10000000,30.98865000,1577881439999,223638.62104789,372,13.46188700,97158.07761486,0
248,1577881440000,7218.47000000,7221.14000000,7216.44000000,7217.94000000,33.88403500,1577881619999,244607.97302381,401,16.95192300,122373.87757264,0
249,1577881620000,7218.18000000,7219.37000000,7210.62000000,7211.23000000,26.49516100,1577881799999,191116.30211901,365,10.15336900,73233.93527277,0
250,1577881800000,7211.35000000,7215.01000000,7206.41000000,7208.73000000,36.31486800,1577881979999,261874.19154245,404,21.77840900,157068.91017200,0
251,1577881980000,7208.72000000,7218.58000000,7208.72000000,7217.75000000,28.67848000,1577882159999,206897.65031067,254,23.30332900,168123.67604039,0
252,1577882160000,7218.11000000,7226.42000000,7215.43000000,7216.64000000,97.19165000,1577882339999,701805.57130090,935,66.58235300,480801.55125877,0
253,1577882340000,7216.42000000,7224.56000000,7216.18000000,7218.05000000,93.65092400,1577882519999,676190.15627528,1038,45.11382400,325765.20516638,0
254,1577882520000,7218.56000000,7225.95000000,7214.96000000,7220.30000000,48.30096800,1577882699999,348720.89457851,599,27.03286800,195186.42348448,0
255,1577882700000,7220.52000000,7221.37000000,7215.20000000,7217.58000000,17.86490600,1577882879999,128951.51975888,222,9.71334400,70113.77246916,0
256,1577882880000,7217.36000000,7225.29000000,7217.36000000,7223.01000000,26.49623300,1577883059999,191350.06024554,384,15.38728400,111124.95935902,0
257,1577883060000,7221.41000000,7227.88000000,7220.66000000,7221.56000000,35.74832900,1577883239999,258250.72841700,383,16.23026900,117250.24753319,0
258,1577883240000,7221.55000000,7233.33000000,7220.08000000,7228.48000000,90.34549700,1577883419999,652904.49565994,666,75.16168300,543194.51626201,0
259,1577883420000,7228.47000000,7228.48000000,7222.93000000,7225.59000000,26.65018200,1577883599999,192544.28782051,304,7.51821700,54318.99151818,0
260,1577883600000,7225.84000000,7230.50000000,7220.64000000,7221.74000000,36.14162100,1577883779999,261150.64749983,371,19.27198900,139271.35999409,0
261,1577883780000,7221.72000000,7224.00000000,7219.65000000,7222.37000000,38.98525400,1577883959999,281535.05556759,410,14.80595900,106927.72927516,0
262,1577883960000,7223.21000000,7224.76000000,7216.44000000,7216.87000000,69.13974700,1577884139999,499275.53182333,481,23.41924400,169114.84315538,0
263,1577884140000,7216.88000000,7220.15000000,7215.19000000,7218.00000000,42.05739900,1577884319999,303588.55127075,500,33.43034800,241316.23961690,0
264,1577884320000,7218.00000000,7221.30000000,7216.51000000,7220.95000000,20.47889400,1577884499999,147841.58064475,258,13.32649500,96209.10593999,0
265,1577884500000,7220.95000000,7220.98000000,7216.02000000,7217.14000000,27.73158700,1577884679999,200173.23528866,329,11.60808000,83794.58981903,0
266,1577884680000,7217.13000000,7218.01000000,7212.88000000,7216.94000000,40.86356800,1577884859999,294857.93105227,351,24.00784000,173226.12449618,0
267,1577884860000,7217.35000000,7221.00000000,7216.62000000,7221.00000000,26.57033100,1577885039999,191799.45908372,297,22.22276900,160415.94074861,0
268,1577885040000,7221.00000000,7223.69000000,7218.81000000,7222.62000000,28.19293000,1577885219999,203598.89722158,350,17.55322200,126767.27179855,0
269,1577885220000,7222.01000000,7224.62000000,7219.82000000,7221.79000000,24.93643500,1577885399999,180102.51340745,250,13.71436500,99054.75530751,0
270,1577885400000,7221.93000000,7226.39000000,7220.49000000,7223.94000000,27.20371600,1577885579999,196519.05069886,352,17.57687500,126980.11939785,0
271,1577885580000,7223.94000000,7229.26000000,7222.81000000,7228.08000000,21.39570000,1577885759999,154609.42149905,322,11.33492600,81907.52908821,0
272,1577885760000,7229.24000000,7230.01000000,7226.07000000,7230.01000000,27.98354000,1577885939999,202269.43878639,461,16.42797000,118751.22830030,0
273,1577885940000,7230.00000000,7231.89000000,7225.67000000,7230.85000000,25.17806900,1577886119999,182012.97579231,406,13.27275600,95958.16794360,0
274,1577886120000,7230.86000000,7231.16000000,7222.05000000,7227.99000000,30.82662100,1577886299999,222761.23173680,357,16.14601800,116683.13755534,0
275,1577886300000,7228.00000000,7228.00000000,7221.12000000,7225.39000000,41.92052100,1577886479999,302846.06727603,348,12.94958400,93560.46524186,0
276,1577886480000,7225.38000000,7227.02000000,7223.15000000,7225.16000000,14.83168300,1577886659999,107164.19829663,272,10.30807200,74482.26891370,0
277,1577886660000,7225.16000000,7226.13000000,7221.99000000,7223.34000000,21.12331000,1577886839999,152580.80139578,303,8.52164400,61556.98818584,0
278,1577886840000,7223.50000000,7227.17000000,7222.08000000,7223.36000000,13.61972000,1577887019999,98390.21115152,288,7.41635400,53580.23532119,0
279,1577887020000,7223.36000000,7223.43000000,7216.00000000,7221.20000000,33.00025600,1577887199999,238244.80713017,534,15.95613500,115196.27102372,0
280,1577887200000,7221.17000000,7222.87000000,7218.09000000,7219.24000000,32.47318800,1577887379999,234495.82185448,415,25.30145300,182711.09437590,0
281,1577887380000,7219.57000000,7221.37000000,7210.00000000,7212.27000000,34.90277400,1577887559999,251828.26693784,507,17.29627000,124789.14556109,0
282,1577887560000,7214.05000000,7216.95000000,7208.17000000,7216.20000000,33.31147500,1577887739999,240265.53231609,378,17.35917300,125227.95960331,0
283,1577887740000,7215.87000000,7218.48000000,7211.00000000,7211.85000000,25.57455700,1577887919999,184518.05159002,336,13.93113600,100523.14270972,0
284,1577887920000,7211.62000000,7217.08000000,7209.39000000,7217.02000000,23.33865900,1577888099999,168319.26904292,384,10.99758400,79323.69153397,0
285,1577888100000,7216.01000000,7221.83000000,7215.84000000,7219.48000000,13.37702100,1577888279999,96565.48702309,289,5.87386300,42404.86724791,0
286,1577888280000,7219.07000000,7222.00000000,7217.00000000,7220.91000000,20.08789900,1577888459999,145024.50539574,307,11.18023600,80721.90326563,0
287,1577888460000,7220.91000000,7233.23000000,7220.91000000,7229.89000000,31.20785700,1577888639999,225588.74666250,491,13.86375700,100216.50299484,0
288,1577888640000,7229.87000000,7229.87000000,7220.52000000,7223.55000000,25.88176800,1577888819999,186987.04353858,459,7.80305500,56373.16877436,0
289,1577888820000,7223.97000000,7232.44000000,7223.51000000,7231.37000000,24.52843300,1577888999999,177295.75324847,367,16.49646600,119243.50334231,0
290,1577889000000,7231.32000000,7233.98000000,7221.75000000,7227.14000000,88.33893200,1577889179999,638678.39668362,759,34.24849200,247658.64097389,0
291,1577889180000,7227.13000000,7234.97000000,7227.13000000,7228.05000000,29.75745400,1577889359999,215168.74914830,482,15.96525100,115437.10614140,0
292,1577889360000,7228.23000000,7231.13000000,7219.89000000,7223.80000000,39.38632700,1577889539999,284576.35904635,461,15.90064900,114898.09289352,0
293,1577889540000,7224.45000000,7231.00000000,7221.44000000,7226.05000000,29.71562300,1577889719999,214745.01144293,378,19.63538600,141896.70562871,0
294,1577889720000,7225.38000000,7226.82000000,7220.18000000,7226.79000000,21.94718200,1577889899999,158535.32544461,293,9.51682400,68749.92275318,0
295,1577889900000,7226.79000000,7226.79000000,7219.89000000,7223.33000000,35.46753700,1577890079999,256160.58390200,422,23.05764700,166544.71590954,0
296,1577890080000,7223.18000000,7224.24000000,7220.00000000,7220.12000000,25.99661900,1577890259999,187743.69553403,356,14.42395000,104170.07107217,0
297,1577890260000,7220.64000000,7223.78000000,7217.20000000,7221.75000000,39.38592000,1577890439999,284404.91173961,443,18.98639100,137111.46560761,0
298,1577890440000,7221.51000000,7223.00000000,7216.52000000,7216.97000000,20.06705100,1577890619999,144869.91144618,294,8.91498000,64364.68069896,0
299,1577890620000,7216.62000000,7221.60000000,7216.51000000,7221.43000000,22.96790900,1577890799999,165824.71541184,309,16.77352500,121102.76901971,0
300,1577890800000,7221.60000000,7224.93000000,7220.96000000,7224.71000000,29.59730800,1577890979999,213786.34327890,458,21.79336100,157419.16335283,0
301,1577890980000,7224.71000000,7225.00000000,7222.41000000,7224.12000000,22.49520200,1577891159999,162508.24757768,327,16.79026300,121296.43472680,0
