c;timestamp
7144.80000000;1576752096.4159753
7141.27000000;1576752098.4411347
7140.00000000;1576752100.75166
7140.86000000;1576752102.8218703
7142.91000000;1576752104.845998
7142.50000000;1576752106.9791613
7141.03000000;1576752108.9817011
7139.60000000;1576752111.1880767
7139.57000000;1576752113.6739244
7138.80000000;1576752115.8084931
7138.89000000;1576752118.521312
7138.21000000;1576752120.8588312
7139.74000000;1576752122.9866588
7140.78000000;1576752125.0986164
7142.09000000;1576752127.1160805
7142.21000000;1576752129.2690315
7141.89000000;1576752131.7717497
7142.01000000;1576752134.6148024
7142.69000000;1576752137.8825102
7139.76000000;1576752139.9679585
7139.66000000;1576752142.0109074
7139.29000000;1576752144.0904353
7140.66000000;1576752146.1062865
7140.27000000;1576752148.9333904
7139.55000000;1576752150.981921
7138.13000000;1576752153.15353
7139.24000000;1576752155.4365244
7140.00000000;1576752157.7562134
7138.93000000;1576752159.919848
7139.00000000;1576752162.044294
7142.47000000;1576752165.031693
7141.79000000;1576752167.2306237
7143.90000000;1576752169.295776
7143.93000000;1576752171.4486365
7143.95000000;1576752173.9801433
7144.34000000;1576752176.0110018
7144.34000000;1576752178.0657172
7143.95000000;1576752180.7412677
7143.93000000;1576752183.502432
7140.79000000;1576752185.5227275
7142.94000000;1576752187.5595222
7142.99000000;1576752189.6846774
7143.03000000;1576752192.1408646
7142.93000000;1576752194.4065027
7140.91000000;1576752196.4929488
7142.85000000;1576752199.1643069
7141.38000000;1576752201.4174871
7142.72000000;1576752203.6555645
7143.12000000;1576752206.0850039
7143.15000000;1576752208.629596
7143.15000000;1576752211.6457067
7143.16000000;1576752213.8427203
7143.98000000;1576752216.2518387
7143.92000000;1576752218.219425
7143.87000000;1576752220.3086271
7144.68000000;1576752222.4654233
7145.00000000;1576752224.5560336
7145.15000000;1576752226.599375
7146.45000000;1576752228.866456
7150.00000000;1576752231.120017
7150.59000000;1576752232.9447126
7150.97000000;1576752235.365175
7151.92000000;1576752237.4081967
7152.29000000;1576752240.36818
7151.28000000;1576752242.5639672
7148.83000000;1576752245.1233785
7148.81000000;1576752247.3299432
7147.34000000;1576752249.4032843
7148.20000000;1576752252.3707519
7150.21000000;1576752254.4824388
7150.66000000;1576752256.550275
7150.89000000;1576752258.5531826
7150.37000000;1576752260.894778
7150.59000000;1576752263.3873441
7150.77000000;1576752265.4555843
7150.00000000;1576752268.0311565
7151.50000000;1576752272.4845488
7151.72000000;1576752274.8385015
7151.72000000;1576752276.920112
7151.72000000;1576752279.260114
7151.95000000;1576752282.2092323
7151.52000000;1576752284.338897
7151.98000000;1576752287.3947973
7151.49000000;1576752289.5561264
7152.42000000;1576752291.6435301
7152.43000000;1576752293.775876
7152.86000000;1576752296.273662
7155.40000000;1576752298.764719
7156.00000000;1576752300.1837344
7157.52000000;1576752302.6274285
7157.05000000;1576752304.8193436
7154.21000000;1576752307.0270207
7154.09000000;1576752309.1087203
7154.41000000;1576752311.3246229
7154.51000000;1576752313.3456807
7155.64000000;1576752315.430644
7154.59000000;1576752317.52517
7155.18000000;1576752319.7664583
7155.41000000;1576752322.1429935
7154.60000000;1576752324.7044117
7154.60000000;1576752326.8408182
7149.43000000;1576752329.145531
7146.66000000;1576752331.5051274
7145.16000000;1576752333.8316684
7145.68000000;1576752335.767672
7145.65000000;1576752337.7288573
7145.93000000;1576752339.8971517
7146.33000000;1576752342.0904238
7147.00000000;1576752344.7605221
7145.49000000;1576752347.667704
7145.16000000;1576752349.8081772
7144.40000000;1576752352.2578878
7145.05000000;1576752354.7880924
7143.03000000;1576752357.7741778
7143.03000000;1576752359.8066294
7143.34000000;1576752362.343386
7143.82000000;1576752364.830909
7143.81000000;1576752366.9121487
7143.34000000;1576752369.2912729
7143.63000000;1576752371.5694885
7143.65000000;1576752373.8387606
7143.92000000;1576752375.8976243
7145.18000000;1576752377.9970548
7148.62000000;1576752380.1905012
7151.60000000;1576752382.2435172
7152.73000000;1576752384.5874634
7151.76000000;1576752386.6069934
7151.38000000;1576752389.6385763
7152.58000000;1576752391.9704082
7151.62000000;1576752394.12743
7151.49000000;1576752396.2316897
7149.76000000;1576752398.33475
7148.73000000;1576752400.929431
7148.49000000;1576752403.333264
7148.07000000;1576752405.7291293
7148.81000000;1576752408.0389383
7148.64000000;1576752410.457113
7148.64000000;1576752412.5292127
7148.18000000;1576752415.0452049
7149.21000000;1576752417.0656013
7149.16000000;1576752419.276026
7147.76000000;1576752421.9962196
7148.66000000;1576752424.2019005
7148.77000000;1576752426.7822886
7149.73000000;1576752428.898253
7149.21000000;1576752431.1309023
7152.69000000;1576752433.331187
7151.02000000;1576752435.7450519
7151.48000000;1576752438.348425
7152.53000000;1576752440.3936503
7154.44000000;1576752442.892462
7154.60000000;1576752445.1997156
7154.85000000;1576752447.207187
7153.31000000;1576752450.212184
7153.38000000;1576752452.379699
7154.30000000;1576752454.7994912
7153.52000000;1576752457.2550888
7153.59000000;1576752459.299954
7153.33000000;1576752461.665013
7155.31000000;1576752463.860419
7155.23000000;1576752466.0773976
7155.39000000;1576752468.292145
7155.62000000;1576752470.312116
7155.45000000;1576752472.3557558
7155.51000000;1576752474.436328
7155.53000000;1576752476.6752563
7155.99000000;1576752478.91644
7155.98000000;1576752481.3614511
7155.68000000;1576752483.460521
7156.00000000;1576752485.990047
7155.99000000;1576752488.3843145
7155.98000000;1576752490.5052278
7155.78000000;1576752492.5940552
7157.00000000;1576752494.6451192
7157.01000000;1576752496.6975286
7156.00000000;1576752498.9471288
7155.54000000;1576752501.1718988
7155.54000000;1576752503.4065633
7155.19000000;1576752505.4616508
7155.52000000;1576752508.2020001
7155.52000000;1576752510.4826515
7155.54000000;1576752512.6840467
7156.00000000;1576752515.857643
7155.54000000;1576752517.907802
7155.55000000;1576752520.2869473
7155.66000000;1576752522.5393047
7156.30000000;1576752525.5491216
7155.90000000;1576752528.0401042
7156.02000000;1576752530.185182
7156.02000000;1576752532.5795877
7156.03000000;1576752534.6458585
7156.63000000;1576752537.592315
7156.55000000;1576752539.931084
7156.22000000;1576752542.6142647
7156.51000000;1576752545.464538
7156.50000000;1576752547.7854116
7156.54000000;1576752549.9627688
7156.62000000;1576752552.6562214
7156.61000000;1576752554.9178443
7156.90000000;1576752557.103838
7156.03000000;1576752559.2345414
7156.05000000;1576752561.573683
7156.52000000;1576752563.6986308
7156.10000000;1576752565.860432
7156.54000000;1576752567.9511852
7156.36000000;1576752570.7273421
7156.23000000;1576752572.9760482
7156.09000000;1576752575.0275366
7155.59000000;1576752577.2635696
7155.61000000;1576752579.3963444
7155.00000000;1576752581.4332445
7155.28000000;1576752583.5033598
7155.00000000;1576752585.5187016
7153.13000000;1576752587.7801647
7150.25000000;1576752589.8720672
7150.55000000;1576752592.412407
7150.61000000;1576752594.8101466
7151.70000000;1576752597.6417816
7151.68000000;1576752599.8765707
7151.68000000;1576752602.8467295
7151.24000000;1576752605.4160364
7151.19000000;1576752607.479615
7150.90000000;1576752609.5179331
7151.73000000;1576752611.627021
7151.81000000;1576752614.9163916
7151.83000000;1576752617.0384889
7151.83000000;1576752619.17614
7151.83000000;1576752621.3399358
7151.78000000;1576752623.3787909
7152.65000000;1576752625.405465
7151.74000000;1576752627.5081885
7151.61000000;1576752629.9735794
7152.17000000;1576752632.2990022
7152.65000000;1576752634.4678385
7151.75000000;1576752636.5367076
7151.74000000;1576752638.5696807
7151.41000000;1576752640.6072905
7151.74000000;1576752643.5294666
7151.72000000;1576752646.0318413
7152.28000000;1576752648.033282
7151.89000000;1576752650.2368765
7151.48000000;1576752652.334903
7151.48000000;1576752655.08572
7151.49000000;1576752657.15176
7151.91000000;1576752659.442656
7154.62000000;1576752662.0612276
7154.80000000;1576752664.126451
7155.27000000;1576752666.2684667
7154.53000000;1576752668.806333
7155.23000000;1576752671.1539443
7156.54000000;1576752673.3423452
7156.84000000;1576752675.3991911
7157.75000000;1576752678.1903822
7157.97000000;1576752681.5242796
7159.33000000;1576752684.1582756
7159.31000000;1576752686.279101
7159.56000000;1576752688.7907314
7159.75000000;1576752691.9391825
7160.10000000;1576752694.5425534
7159.66000000;1576752697.2710385
7159.90000000;1576752700.279825
7160.09000000;1576752703.2945921
7159.90000000;1576752705.2893097
7159.92000000;1576752707.527108
7159.76000000;1576752709.625959
7159.92000000;1576752712.024726
7159.65000000;1576752714.3239074
7159.85000000;1576752717.3405066
7159.66000000;1576752720.2465293
7160.25000000;1576752722.3508449
7160.54000000;1576752724.5995367
7160.31000000;1576752726.7668874
7160.68000000;1576752729.0062191
7160.82000000;1576752731.9337053
7161.90000000;1576752734.3963192
7161.00000000;1576752736.9392254
7161.90000000;1576752739.1124327
7161.55000000;1576752741.4466076
7164.44000000;1576752743.8758574
7165.00000000;1576752745.93761
7165.40000000;1576752748.33793
7165.55000000;1576752750.4735281
7165.17000000;1576752752.562467
7165.22000000;1576752754.5745564
7165.67000000;1576752756.9910383
7165.84000000;1576752759.5252798
7166.24000000;1576752761.5731287
7166.01000000;1576752763.6012797
7166.02000000;1576752765.7879524
7166.02000000;1576752768.5635545
7166.30000000;1576752770.5663614
7166.00000000;1576752773.5801132
7166.20000000;1576752776.5936737
7166.01000000;1576752778.9266703
7166.30000000;1576752780.9473975
7167.00000000;1576752782.9671338
7167.00000000;1576752785.007718
7168.71000000;1576752787.0819323
7170.11000000;1576752789.1274648
7168.81000000;1576752791.4080408
7168.92000000;1576752793.460174
7169.42000000;1576752795.602379
7168.94000000;1576752797.70368
7168.52000000;1576752799.9813957
7168.52000000;1576752802.0040019
7168.08000000;1576752804.5609066
7167.48000000;1576752807.1681082
7167.48000000;1576752809.2148135
7166.27000000;1576752811.3790812
7166.00000000;1576752813.4585602
7163.43000000;1576752815.4771628
7160.75000000;1576752817.8020053
7160.93000000;1576752819.8546515
7161.01000000;1576752821.8747714
7160.68000000;1576752823.9482765
7160.01000000;1576752826.842574
7160.04000000;1576752829.8595498
7160.05000000;1576752832.8792784
7160.57000000;1576752835.9253888
7160.29000000;1576752838.8912048
7163.45000000;1576752840.9663432
7160.56000000;1576752843.4479842
7161.80000000;1576752845.5009604
7161.17000000;1576752847.685475
7161.33000000;1576752849.7503114
7161.74000000;1576752851.8040001
7163.90000000;1576752853.8095627
7164.86000000;1576752855.9531538
7164.92000000;1576752858.4270492
7164.97000000;1576752860.4835944
7165.03000000;1576752862.8231375
7165.67000000;1576752865.0208898
7166.50000000;1576752868.024846
7168.94000000;1576752870.762084
7167.36000000;1576752873.061412
7167.56000000;1576752875.2643828
7167.61000000;1576752877.2698727
7167.65000000;1576752879.2758644
7166.04000000;1576752881.3292968
7165.10000000;1576752883.6591742
7163.58000000;1576752886.1032572
7163.83000000;1576752888.2288644
7164.49000000;1576752890.573471
7163.86000000;1576752892.8387086
7164.61000000;1576752894.8504868
7164.64000000;1576752897.1018422
7163.86000000;1576752899.4565668
7163.51000000;1576752901.4898396
7163.80000000;1576752904.1718543
7163.80000000;1576752906.4040372
7163.41000000;1576752908.7884166
7162.75000000;1576752911.0196528
7161.66000000;1576752913.1224346
7162.61000000;1576752915.198736
7162.95000000;1576752917.2241335
7162.88000000;1576752919.289665
7164.07000000;1576752921.5599768
7163.91000000;1576752923.6227958
7162.98000000;1576752925.7335615
7162.84000000;1576752928.2825506
7161.00000000;1576752930.4507556
7161.00000000;1576752932.560578
7161.48000000;1576752935.3160782
7161.01000000;1576752937.6224358
7161.00000000;1576752940.2430549
7161.64000000;1576752943.3658385
7161.22000000;1576752945.938503
7161.39000000;1576752948.229925
7162.00000000;1576752950.2427773
7161.55000000;1576752952.4025953
7161.86000000;1576752954.4599824
7162.41000000;1576752957.4167714
7161.42000000;1576752960.4374425
7161.88000000;1576752962.6353414
7162.31000000;1576752965.189559
7161.00000000;1576752967.7335975
7161.32000000;1576752970.4179993
7161.00000000;1576752973.4905143
7161.00000000;1576752976.1212702
7161.13000000;1576752978.4024453
7161.10000000;1576752980.428327
7161.00000000;1576752982.525594
7161.07000000;1576752984.5430698
7161.08000000;1576752986.6228929
7161.09000000;1576752989.1258929
7161.09000000;1576752991.5755384
7160.35000000;1576752993.8950593
7160.95000000;1576752996.2292514
7160.62000000;1576752998.6010332
7160.57000000;1576753001.0220354
7160.46000000;1576753003.088254
7160.46000000;1576753005.6243942
7158.58000000;1576753007.7039766
7157.86000000;1576753009.7141397
7157.73000000;1576753012.66366
7157.68000000;1576753015.0822237
7157.66000000;1576753017.2120411
7157.45000000;1576753020.2546754
7157.53000000;1576753022.268981
7156.62000000;1576753024.4713633
7156.64000000;1576753027.03288
7158.43000000;1576753029.293873
7160.26000000;1576753031.7425106
7161.72000000;1576753033.8597333
7162.21000000;1576753036.2010603
7161.85000000;1576753038.3924334
7160.74000000;1576753040.8358107
7160.63000000;1576753042.8359504
7160.74000000;1576753045.017119
7159.67000000;1576753047.6874518
7159.67000000;1576753050.1149175
7157.62000000;1576753052.8751116
7157.63000000;1576753055.0203047
7158.67000000;1576753057.419235
7158.52000000;1576753059.4485443
7158.87000000;1576753061.870806
7158.84000000;1576753064.023748
7158.84000000;1576753066.496189
7158.00000000;1576753069.1948168
7157.32000000;1576753071.7236896
7157.56000000;1576753073.939011
7157.94000000;1576753076.2371678
7157.34000000;1576753078.8807333
7158.84000000;1576753080.9239855
7157.95000000;1576753083.5155258
7158.23000000;1576753086.4096532
7158.53000000;1576753088.6987262
7157.95000000;1576753091.014837
7158.37000000;1576753093.4408681
7157.97000000;1576753096.0333905
7157.97000000;1576753098.7901766
7157.99000000;1576753100.9056413
7157.97000000;1576753102.954079
7157.33000000;1576753105.0595994
7157.32000000;1576753107.1039279
7157.15000000;1576753109.2710192
7157.00000000;1576753111.3781185
7157.15000000;1576753113.3821824
7157.30000000;1576753115.8354445
7156.61000000;1576753118.149459
7154.89000000;1576753120.4346187
7155.77000000;1576753122.5733187
7155.37000000;1576753125.1828187
7154.87000000;1576753128.1839504
7155.03000000;1576753130.9372313
7154.51000000;1576753133.0317795
7153.63000000;1576753135.2140446
7154.69000000;1576753137.3049493
7153.57000000;1576753140.2265432
7152.81000000;1576753143.0624402
7152.83000000;1576753145.089427
7153.63000000;1576753147.1554651
7153.35000000;1576753149.2443016
7153.61000000;1576753151.270555
7153.79000000;1576753153.6664755
7153.50000000;1576753156.3027246
7152.77000000;1576753159.9764807
7152.83000000;1576753162.333499
7152.85000000;1576753165.3336382
7152.75000000;1576753167.5918267
7152.70000000;1576753169.8087862
7152.65000000;1576753171.8915124
7153.63000000;1576753173.920796
7151.81000000;1576753176.2482
7152.58000000;1576753178.547343
7152.56000000;1576753182.444218
7153.58000000;1576753184.4247508
7154.19000000;1576753186.7417815
7154.09000000;1576753189.0120704
7153.70000000;1576753191.1233115
7153.66000000;1576753193.4293818
7153.76000000;1576753195.4371219
7153.72000000;1576753197.9739394
7153.73000000;1576753200.4828928
7153.73000000;1576753200.5163567
7154.65000000;1576753203.012178
7153.73000000;1576753205.1702642
7154.57000000;1576753207.496731
7154.99000000;1576753209.518594
7154.47000000;1576753211.781019
7155.47000000;1576753213.8686771
7157.70000000;1576753216.302314
7156.30000000;1576753218.606126
7157.59000000;1576753221.5551574
7157.59000000;1576753223.724237
7159.96000000;1576753225.7240365
7161.37000000;1576753228.3724756
7160.76000000;1576753230.5998662
7161.54000000;1576753232.7122705
